snapshot_date,product_id,warehouse_id,stock_qty,reorder_point,stockout_flag,snapshot_granularity
"March 25, 2024",P002,W03,0.0,465,True,weekly
01/04/2024,P002,W03,0.0,465,True,weekly
2024-04-08,P002,W03,,465,True,weekly
"April 15, 2024",P002,W03,0.0,465,True,weekly
22/04/2024,P002,W03,0.0,465,True,weekly
"April 29, 2024",P002,W03,0.0,465,True,weekly
06/05/2024,P002,W03,0.0,465,True,weekly
"May 13, 2024",P002,W03,0.0,465,True,weekly
2024-05-20,P002,W03,0.0,465,True,weekly
"May 27, 2024",P002,W03,0.0,465,True,weekly
"June 3, 2024",P002,W03,0.0,465,True,weekly
10/06/2024,P002,W03,0.0,465,True,weekly
2024-06-17,P002,W03,0.0,465,True,weekly
24/06/2024,P002,W03,0.0,465,True,weekly
01/07/2024,P002,W03,0.0,465,True,weekly
2024-07-08,P002,W03,0.0,465,True,weekly
"July 15, 2024",P002,W03,0.0,465,True,weekly
2024-07-22,P002,W03,0.0,465,True,weekly
"July 29, 2024",P002,W03,,465,True,weekly
2024-08-05,P002,W03,0.0,465,True,weekly
"August 12, 2024",P002,W03,0.0,465,True,weekly
"August 19, 2024",P002,W03,,465,True,weekly
26/08/2024,P002,W03,0.0,465,True,weekly
"September 2, 2024",P002,W03,0.0,465,True,weekly
"September 9, 2024",P002,W03,0.0,465,True,weekly
"September 16, 2024",P002,W03,0.0,465,True,weekly
2024-09-23,P002,W03,0.0,465,True,weekly
"September 30, 2024",P002,W03,0.0,465,True,weekly
"October 7, 2024",P002,W03,0.0,465,True,weekly
2024-10-14,P002,W03,,465,True,weekly
21/10/2024,P002,W03,0.0,465,True,weekly
2024-10-28,P002,W03,,465,True,weekly
2024-11-04,P002,W03,0.0,465,True,weekly
"November 11, 2024",P002,W03,0.0,465,True,weekly
"November 18, 2024",P002,W03,0.0,465,True,weekly
"November 25, 2024",P002,W03,0.0,465,True,weekly
2024-12-02,P002,W03,0.0,465,True,weekly
2024-12-09,P002,W03,0.0,465,True,weekly
16/12/2024,P002,W03,0.0,465,True,weekly
"December 23, 2024",P002,W03,,465,True,weekly
2024-12-30,P002,W03,0.0,465,True,weekly
06/01/2025,P002,W03,0.0,465,True,weekly
2025-01-13,P002,W03,0.0,465,True,weekly
"January 20, 2025",P002,W03,0.0,465,True,weekly
27/01/2025,P002,W03,461.0,465,False,weekly
03/02/2025,P002,W03,189.0,465,False,weekly
2025-02-10,P002,W03,490.0,465,False,weekly
2025-02-17,P002,W03,227.0,465,False,weekly
"February 24, 2025",P002,W03,353.0,465,False,weekly
"March 3, 2025",P002,W03,484.0,465,False,weekly
10/03/2025,P002,W03,220.0,465,False,weekly
2025-03-17,P002,W03,382.0,465,False,weekly
2025-03-24,P002,W03,128.0,465,False,weekly
31/03/2025,P002,W03,160.0,465,False,weekly
2025-04-07,P002,W03,378.0,465,False,weekly
"April 14, 2025",P002,W03,113.0,465,False,weekly
"April 21, 2025",P002,W03,229.0,465,False,weekly
"April 28, 2025",P002,W03,521.0,465,False,weekly
2025-05-05,P002,W03,257.0,465,False,weekly
12/05/2025,P002,W03,472.0,465,False,weekly
"May 19, 2025",P002,W03,,465,False,weekly
26/05/2025,P002,W03,783.0,465,False,weekly
2025-06-02,P002,W03,840.0,465,False,weekly
"June 9, 2025",P002,W03,565.0,465,False,weekly
"June 16, 2025",P002,W03,543.0,465,False,weekly
"June 23, 2025",P002,W03,543.0,465,False,weekly
30/06/2025,P002,W03,227.0,465,False,weekly
2025-07-07,P002,W03,403.0,465,False,weekly
2025-07-14,P002,W03,103.0,465,False,weekly
21/07/2025,P002,W03,623.0,465,False,weekly
28/07/2025,P002,W03,319.0,465,False,weekly
2025-08-04,P002,W03,326.0,465,False,weekly
2025-08-11,P002,W03,459.0,465,False,weekly
18/08/2025,P002,W03,127.0,465,False,weekly
"August 25, 2025",P002,W03,372.0,465,False,weekly
"September 1, 2025",P002,W03,336.0,465,False,weekly
08/09/2025,P002,W03,58.0,465,False,weekly
"September 15, 2025",P002,W03,111.0,465,False,weekly
"September 22, 2025",P002,W03,100.0,465,False,weekly
2025-09-29,P002,W03,123.0,465,False,weekly
2025-10-06,P002,W03,0.0,465,True,weekly
2025-10-13,P002,W03,129.0,465,False,weekly
2025-10-20,P002,W03,32.0,465,False,weekly
"October 27, 2025",P002,W03,0.0,465,True,weekly
03/11/2025,P002,W03,0.0,465,True,weekly
10/11/2025,P002,W03,,465,True,weekly
2025-11-17,P002,W03,0.0,465,True,weekly
"November 24, 2025",P002,W03,483.0,465,False,weekly
2025-12-01,P002,W03,527.0,465,False,weekly
2025-12-08,P002,W03,555.0,465,False,weekly
15/12/2025,P002,W03,239.0,465,False,weekly
22/12/2025,P002,W03,267.0,465,False,weekly
"December 29, 2025",P002,W03,264.0,465,False,weekly
01/01/2024,P003,W01,1861.0,669,False,weekly
08/01/2024,P003,W01,1603.0,669,False,weekly
2024-01-15,P003,W01,1356.0,669,False,weekly
22/01/2024,P003,W01,1100.0,669,False,weekly
2024-01-29,P003,W01,855.0,669,False,weekly
"February 5, 2024",P003,W01,600.0,669,False,weekly
12/02/2024,P003,W01,352.0,669,False,weekly
"February 19, 2024",P003,W01,81.0,669,False,weekly
2024-02-26,P003,W01,0.0,669,True,weekly
"March 4, 2024",P003,W01,0.0,669,True,weekly
2024-03-11,P003,W01,0.0,669,True,weekly
18/03/2024,P003,W01,0.0,669,True,weekly
"March 25, 2024",P003,W01,0.0,669,True,weekly
01/04/2024,P003,W01,0.0,669,True,weekly
08/04/2024,P003,W01,0.0,669,True,weekly
15/04/2024,P003,W01,0.0,669,True,weekly
22/04/2024,P003,W01,0.0,669,True,weekly
2024-04-29,P003,W01,0.0,669,True,weekly
2024-05-06,P003,W01,0.0,669,True,weekly
2024-05-13,P003,W01,0.0,669,True,weekly
2024-05-20,P003,W01,0.0,669,True,weekly
27/05/2024,P003,W01,0.0,669,True,weekly
2024-06-03,P003,W01,0.0,669,True,weekly
10/06/2024,P003,W01,0.0,669,True,weekly
"June 17, 2024",P003,W01,0.0,669,True,weekly
24/06/2024,P003,W01,0.0,669,True,weekly
"July 1, 2024",P003,W01,0.0,669,True,weekly
2024-07-08,P003,W01,0.0,669,True,weekly
2024-07-15,P003,W01,0.0,669,True,weekly
22/07/2024,P003,W01,0.0,669,True,weekly
"July 29, 2024",P003,W01,0.0,669,True,weekly
2024-08-05,P003,W01,0.0,669,True,weekly
2024-08-12,P003,W01,0.0,669,True,weekly
19/08/2024,P003,W01,0.0,669,True,weekly
"August 26, 2024",P003,W01,0.0,669,True,weekly
2024-09-02,P003,W01,0.0,669,True,weekly
"September 9, 2024",P003,W01,0.0,669,True,weekly
"September 16, 2024",P003,W01,0.0,669,True,weekly
2024-09-23,P003,W01,0.0,669,True,weekly
2024-09-30,P003,W01,0.0,669,True,weekly
07/10/2024,P003,W01,0.0,669,True,weekly
14/10/2024,P003,W01,0.0,669,True,weekly
21/10/2024,P003,W01,0.0,669,True,weekly
"October 28, 2024",P003,W01,0.0,669,True,weekly
04/11/2024,P003,W01,0.0,669,True,weekly
11/11/2024,P003,W01,0.0,669,True,weekly
2024-11-18,P003,W01,0.0,669,True,weekly
25/11/2024,P003,W01,0.0,669,True,weekly
02/12/2024,P003,W01,0.0,669,True,weekly
09/12/2024,P003,W01,0.0,669,True,weekly
"December 16, 2024",P003,W01,0.0,669,True,weekly
23/12/2024,P003,W01,0.0,669,True,weekly
2024-12-30,P003,W01,0.0,669,True,weekly
06/01/2025,P003,W01,21.0,669,False,weekly
2025-01-13,P003,W01,14.0,669,False,weekly
"January 20, 2025",P003,W01,0.0,669,True,weekly
27/01/2025,P003,W01,0.0,669,True,weekly
03/02/2025,P003,W01,464.0,669,False,weekly
"February 10, 2025",P003,W01,214.0,669,False,weekly
"February 17, 2025",P003,W01,307.0,669,False,weekly
24/02/2025,P003,W01,637.0,669,False,weekly
"March 3, 2025",P003,W01,683.0,669,False,weekly
2025-03-10,P003,W01,429.0,669,False,weekly
17/03/2025,P003,W01,173.0,669,False,weekly
24/03/2025,P003,W01,769.0,669,False,weekly
2025-03-31,P003,W01,904.0,669,False,weekly
07/04/2025,P003,W01,1227.0,669,False,weekly
2025-04-14,P003,W01,1416.0,669,False,weekly
2025-04-21,P003,W01,1133.0,669,False,weekly
28/04/2025,P003,W01,1455.0,669,False,weekly
05/05/2025,P003,W01,1202.0,669,False,weekly
2025-05-12,P003,W01,1474.0,669,False,weekly
19/05/2025,P003,W01,1590.0,669,False,weekly
2025-05-26,P003,W01,1848.0,669,False,weekly
"June 2, 2025",P003,W01,1617.0,669,False,weekly
"June 9, 2025",P003,W01,1597.0,669,False,weekly
"June 16, 2025",P003,W01,1669.0,669,False,weekly
23/06/2025,P003,W01,1765.0,669,False,weekly
2025-06-30,P003,W01,1762.0,669,False,weekly
07/07/2025,P003,W01,1876.0,669,False,weekly
"July 14, 2025",P003,W01,1613.0,669,False,weekly
"July 21, 2025",P003,W01,1723.0,669,False,weekly
"July 28, 2025",P003,W01,1729.0,669,False,weekly
"August 4, 2025",P003,W01,1493.0,669,False,weekly
11/08/2025,P003,W01,1717.0,669,False,weekly
"August 18, 2025",P003,W01,1763.0,669,False,weekly
"August 25, 2025",P003,W01,1914.0,669,False,weekly
2025-09-01,P003,W01,1634.0,669,False,weekly
2025-09-08,P003,W01,1750.0,669,False,weekly
2025-09-15,P003,W01,1987.0,669,False,weekly
2025-09-22,P003,W01,1723.0,669,False,weekly
"September 29, 2025",P003,W01,1920.0,669,False,weekly
2025-10-06,P003,W01,2228.0,669,False,weekly
"October 13, 2025",P003,W01,1967.0,669,False,weekly
20/10/2025,P003,W01,1955.0,669,False,weekly
"October 27, 2025",P003,W01,1952.0,669,False,weekly
"November 3, 2025",P003,W01,1686.0,669,False,weekly
"November 10, 2025",P003,W01,1752.0,669,False,weekly
"November 17, 2025",P003,W01,1965.0,669,False,weekly
24/11/2025,P003,W01,2205.0,669,False,weekly
2025-12-01,P003,W01,1944.0,669,False,weekly
08/12/2025,P003,W01,2009.0,669,False,weekly
15/12/2025,P003,W01,1701.0,669,False,weekly
"December 22, 2025",P003,W01,1887.0,669,False,weekly
29/12/2025,P003,W01,,669,False,weekly
"January 1, 2024",P003,W02,2276.0,774,False,weekly
2024-01-08,P003,W02,1988.0,774,False,weekly
15/01/2024,P003,W02,1698.0,774,False,weekly
2024-01-22,P003,W02,,774,False,weekly
2024-01-29,P003,W02,1115.0,774,False,weekly
2024-02-05,P003,W02,832.0,774,False,weekly
2024-02-12,P003,W02,521.0,774,False,weekly
19/02/2024,P003,W02,211.0,774,False,weekly
2024-02-26,P003,W02,-0.0,774,True,weekly
04/03/2024,P003,W02,0.0,774,True,weekly
"March 11, 2024",P003,W02,0.0,774,True,weekly
18/03/2024,P003,W02,0.0,774,True,weekly
2024-03-25,P003,W02,0.0,774,True,weekly
"April 1, 2024",P003,W02,0.0,774,True,weekly
08/04/2024,P003,W02,0.0,774,True,weekly
2024-04-15,P003,W02,0.0,774,True,weekly
"April 22, 2024",P003,W02,0.0,774,True,weekly
2024-04-29,P003,W02,0.0,774,True,weekly
2024-05-06,P003,W02,0.0,774,True,weekly
"May 13, 2024",P003,W02,0.0,774,True,weekly
"May 20, 2024",P003,W02,0.0,774,True,weekly
27/05/2024,P003,W02,0.0,774,True,weekly
"June 3, 2024",P003,W02,0.0,774,True,weekly
"June 10, 2024",P003,W02,0.0,774,True,weekly
2024-06-17,P003,W02,0.0,774,True,weekly
"June 24, 2024",P003,W02,0.0,774,True,weekly
01/07/2024,P003,W02,0.0,774,True,weekly
2024-07-08,P003,W02,0.0,774,True,weekly
"July 15, 2024",P003,W02,0.0,774,True,weekly
2024-07-22,P003,W02,0.0,774,True,weekly
29/07/2024,P003,W02,0.0,774,True,weekly
"August 5, 2024",P003,W02,0.0,774,True,weekly
2024-08-12,P003,W02,0.0,774,True,weekly
"August 19, 2024",P003,W02,,774,True,weekly
"August 26, 2024",P003,W02,0.0,774,True,weekly
02/09/2024,P003,W02,,774,True,weekly
2024-09-09,P003,W02,0.0,774,True,weekly
"September 16, 2024",P003,W02,0.0,774,True,weekly
2024-09-23,P003,W02,0.0,774,True,weekly
"September 30, 2024",P003,W02,0.0,774,True,weekly
2024-10-07,P003,W02,0.0,774,True,weekly
"October 14, 2024",P003,W02,0.0,774,True,weekly
2024-10-21,P003,W02,0.0,774,True,weekly
"October 28, 2024",P003,W02,0.0,774,True,weekly
"November 4, 2024",P003,W02,0.0,774,True,weekly
"November 11, 2024",P003,W02,0.0,774,True,weekly
2024-11-18,P003,W02,0.0,774,True,weekly
"November 25, 2024",P003,W02,0.0,774,True,weekly
"December 2, 2024",P003,W02,0.0,774,True,weekly
09/12/2024,P003,W02,0.0,774,True,weekly
16/12/2024,P003,W02,0.0,774,True,weekly
2024-12-23,P003,W02,0.0,774,True,weekly
"December 30, 2024",P003,W02,0.0,774,True,weekly
"January 6, 2025",P003,W02,0.0,774,True,weekly
2025-01-13,P003,W02,64.0,774,False,weekly
20/01/2025,P003,W02,154.0,774,False,weekly
"January 27, 2025",P003,W02,141.0,774,False,weekly
"February 3, 2025",P003,W02,0.0,774,True,weekly
2025-02-10,P003,W02,128.0,774,False,weekly
17/02/2025,P003,W02,171.0,774,False,weekly
24/02/2025,P003,W02,416.0,774,False,weekly
2025-03-03,P003,W02,119.0,774,False,weekly
10/03/2025,P003,W02,0.0,774,True,weekly
2025-03-17,P003,W02,291.0,774,False,weekly
2025-03-24,P003,W02,0.0,774,True,weekly
31/03/2025,P003,W02,289.0,774,False,weekly
2025-04-07,P003,W02,211.0,774,False,weekly
"April 14, 2025",P003,W02,28.0,774,False,weekly
"April 21, 2025",P003,W02,319.0,774,False,weekly
28/04/2025,P003,W02,144.0,774,False,weekly
"May 5, 2025",P003,W02,0.0,774,True,weekly
2025-05-12,P003,W02,296.0,774,False,weekly
"May 19, 2025",P003,W02,0.0,774,True,weekly
2025-05-26,P003,W02,322.0,774,False,weekly
02/06/2025,P003,W02,376.0,774,False,weekly
2025-06-09,P003,W02,575.0,774,False,weekly
2025-06-16,P003,W02,302.0,774,False,weekly
"June 23, 2025",P003,W02,396.0,774,False,weekly
2025-06-30,P003,W02,111.0,774,False,weekly
07/07/2025,P003,W02,183.0,774,False,weekly
"July 14, 2025",P003,W02,,774,False,weekly
21/07/2025,P003,W02,31.0,774,False,weekly
28/07/2025,P003,W02,114.0,774,False,weekly
04/08/2025,P003,W02,214.0,774,False,weekly
11/08/2025,P003,W02,0.0,774,True,weekly
2025-08-18,P003,W02,36.0,774,False,weekly
2025-08-25,P003,W02,0.0,774,True,weekly
01/09/2025,P003,W02,395.0,774,False,weekly
08/09/2025,P003,W02,104.0,774,False,weekly
"September 15, 2025",P003,W02,366.0,774,False,weekly
"September 22, 2025",P003,W02,56.0,774,False,weekly
29/09/2025,P003,W02,253.0,774,False,weekly
"October 6, 2025",P003,W02,0.0,774,True,weekly
13/10/2025,P003,W02,586.0,774,False,weekly
20/10/2025,P003,W02,941.0,774,False,weekly
27/10/2025,P003,W02,658.0,774,False,weekly
"November 3, 2025",P003,W02,754.0,774,False,weekly
2025-11-10,P003,W02,871.0,774,False,weekly
17/11/2025,P003,W02,1081.0,774,False,weekly
24/11/2025,P003,W02,1151.0,774,False,weekly
01/12/2025,P003,W02,869.0,774,False,weekly
2025-12-08,P003,W02,1617.0,774,False,weekly
15/12/2025,P003,W02,1287.0,774,False,weekly
"December 22, 2025",P003,W02,1416.0,774,False,weekly
29/12/2025,P003,W02,1546.0,774,False,weekly
2024-01-01,P003,W03,2259.0,775,False,weekly
"January 8, 2024",P003,W03,1981.0,775,False,weekly
15/01/2024,P003,W03,1691.0,775,False,weekly
22/01/2024,P003,W03,1394.0,775,False,weekly
2024-01-29,P003,W03,,775,False,weekly
05/02/2024,P003,W03,808.0,775,False,weekly
"February 12, 2024",P003,W03,520.0,775,False,weekly
2024-02-19,P003,W03,197.0,775,False,weekly
2024-02-26,P003,W03,0.0,775,True,weekly
04/03/2024,P003,W03,0.0,775,True,weekly
11/03/2024,P003,W03,0.0,775,True,weekly
2024-03-18,P003,W03,0.0,775,True,weekly
"March 25, 2024",P003,W03,0.0,775,True,weekly
2024-04-01,P003,W03,0.0,775,True,weekly
08/04/2024,P003,W03,,775,True,weekly
2024-04-15,P003,W03,0.0,775,True,weekly
"April 22, 2024",P003,W03,0.0,775,True,weekly
"April 29, 2024",P003,W03,0.0,775,True,weekly
"May 6, 2024",P003,W03,0.0,775,True,weekly
"May 13, 2024",P003,W03,0.0,775,True,weekly
2024-05-20,P003,W03,0.0,775,True,weekly
2024-05-27,P003,W03,0.0,775,True,weekly
"June 3, 2024",P003,W03,0.0,775,True,weekly
"June 10, 2024",P003,W03,0.0,775,True,weekly
17/06/2024,P003,W03,0.0,775,True,weekly
24/06/2024,P003,W03,0.0,775,True,weekly
01/07/2024,P003,W03,0.0,775,True,weekly
"July 8, 2024",P003,W03,0.0,775,True,weekly
2024-07-15,P003,W03,0.0,775,True,weekly
"July 22, 2024",P003,W03,0.0,775,True,weekly
"July 29, 2024",P003,W03,0.0,775,True,weekly
05/08/2024,P003,W03,0.0,775,True,weekly
"August 12, 2024",P003,W03,0.0,775,True,weekly
19/08/2024,P003,W03,0.0,775,True,weekly
26/08/2024,P003,W03,0.0,775,True,weekly
"September 2, 2024",P003,W03,0.0,775,True,weekly
"September 9, 2024",P003,W03,0.0,775,True,weekly
"September 16, 2024",P003,W03,0.0,775,True,weekly
2024-09-23,P003,W03,0.0,775,True,weekly
2024-09-30,P003,W03,0.0,775,True,weekly
2024-10-07,P003,W03,0.0,775,True,weekly
2024-10-14,P003,W03,0.0,775,True,weekly
2024-10-21,P003,W03,0.0,775,True,weekly
"October 28, 2024",P003,W03,0.0,775,True,weekly
2024-11-04,P003,W03,0.0,775,True,weekly
"November 11, 2024",P003,W03,,775,True,weekly
18/11/2024,P003,W03,0.0,775,True,weekly
"November 25, 2024",P003,W03,0.0,775,True,weekly
02/12/2024,P003,W03,0.0,775,True,weekly
2024-12-09,P003,W03,0.0,775,True,weekly
2024-12-16,P003,W03,0.0,775,True,weekly
"December 23, 2024",P003,W03,0.0,775,True,weekly
30/12/2024,P003,W03,0.0,775,True,weekly
"January 6, 2025",P003,W03,437.0,775,False,weekly
"January 13, 2025",P003,W03,148.0,775,False,weekly
20/01/2025,P003,W03,393.0,775,False,weekly
2025-01-27,P003,W03,78.0,775,False,weekly
2025-02-03,P003,W03,207.0,775,False,weekly
2025-02-10,P003,W03,428.0,775,False,weekly
"February 17, 2025",P003,W03,125.0,775,False,weekly
24/02/2025,P003,W03,251.0,775,False,weekly
"March 3, 2025",P003,W03,319.0,775,False,weekly
10/03/2025,P003,W03,32.0,775,False,weekly
"March 17, 2025",P003,W03,123.0,775,False,weekly
"March 24, 2025",P003,W03,447.0,775,False,weekly
"March 31, 2025",P003,W03,136.0,775,False,weekly
2025-04-07,P003,W03,137.0,775,False,weekly
14/04/2025,P003,W03,209.0,775,False,weekly
21/04/2025,P003,W03,0.0,775,True,weekly
"April 28, 2025",P003,W03,140.0,775,False,weekly
05/05/2025,P003,W03,0.0,775,True,weekly
12/05/2025,P003,W03,346.0,775,False,weekly
2025-05-19,P003,W03,138.0,775,False,weekly
"May 26, 2025",P003,W03,94.0,775,False,weekly
02/06/2025,P003,W03,479.0,775,False,weekly
2025-06-09,P003,W03,146.0,775,False,weekly
2025-06-16,P003,W03,116.0,775,False,weekly
"June 23, 2025",P003,W03,59.0,775,False,weekly
2025-06-30,P003,W03,205.0,775,False,weekly
07/07/2025,P003,W03,296.0,775,False,weekly
"July 14, 2025",P003,W03,349.0,775,False,weekly
2025-07-21,P003,W03,43.0,775,False,weekly
2025-07-28,P003,W03,99.0,775,False,weekly
"August 4, 2025",P003,W03,229.0,775,False,weekly
2025-08-11,P003,W03,265.0,775,False,weekly
2025-08-18,P003,W03,0.0,775,True,weekly
2025-08-25,P003,W03,265.0,775,False,weekly
"September 1, 2025",P003,W03,219.0,775,False,weekly
08/09/2025,P003,W03,350.0,775,False,weekly
"September 15, 2025",P003,W03,385.0,775,False,weekly
"September 22, 2025",P003,W03,,775,False,weekly
2025-09-29,P003,W03,147.0,775,False,weekly
06/10/2025,P003,W03,442.0,775,False,weekly
"October 13, 2025",P003,W03,517.0,775,False,weekly
20/10/2025,P003,W03,674.0,775,False,weekly
27/10/2025,P003,W03,378.0,775,False,weekly
"November 3, 2025",P003,W03,,775,False,weekly
10/11/2025,P003,W03,132.0,775,False,weekly
17/11/2025,P003,W03,401.0,775,False,weekly
"November 24, 2025",P003,W03,136.0,775,False,weekly
01/12/2025,P003,W03,256.0,775,False,weekly
"December 8, 2025",P003,W03,210.0,775,False,weekly
"December 15, 2025",P003,W03,0.0,775,True,weekly
"December 22, 2025",P003,W03,171.0,775,False,weekly
29/12/2025,P003,W03,471.0,775,False,weekly
01/01/2024,P004,W01,1386.0,682,False,weekly
2024-01-08,P004,W01,1140.0,682,False,weekly
15/01/2024,P004,W01,882.0,682,False,weekly
22/01/2024,P004,W01,609.0,682,False,weekly
"January 29, 2024",P004,W01,742.0,682,False,weekly
"February 5, 2024",P004,W01,777.0,682,False,weekly
"February 12, 2024",P004,W01,863.0,682,False,weekly
"February 19, 2024",P004,W01,596.0,682,False,weekly
2024-02-26,P004,W01,759.0,682,False,weekly
"March 4, 2024",P004,W01,940.0,682,False,weekly
2024-03-11,P004,W01,,682,False,weekly
2024-03-18,P004,W01,642.0,682,False,weekly
"March 25, 2024",P004,W01,378.0,682,False,weekly
2024-04-01,P004,W01,538.0,682,False,weekly
"April 8, 2024",P004,W01,422.0,682,False,weekly
15/04/2024,P004,W01,720.0,682,False,weekly
"April 22, 2024",P004,W01,844.0,682,False,weekly
2024-04-29,P004,W01,,682,False,weekly
2024-05-06,P004,W01,,682,False,weekly
"May 13, 2024",P004,W01,,682,False,weekly
20/05/2024,P004,W01,735.0,682,False,weekly
2024-05-27,P004,W01,730.0,682,False,weekly
"June 3, 2024",P004,W01,700.0,682,False,weekly
"June 10, 2024",P004,W01,838.0,682,False,weekly
2024-06-17,P004,W01,896.0,682,False,weekly
24/06/2024,P004,W01,612.0,682,False,weekly
2024-07-01,P004,W01,778.0,682,False,weekly
2024-07-08,P004,W01,882.0,682,False,weekly
"July 15, 2024",P004,W01,,682,False,weekly
22/07/2024,P004,W01,834.0,682,False,weekly
29/07/2024,P004,W01,,682,False,weekly
05/08/2024,P004,W01,1255.0,682,False,weekly
12/08/2024,P004,W01,1453.0,682,False,weekly
19/08/2024,P004,W01,1182.0,682,False,weekly
"August 26, 2024",P004,W01,1302.0,682,False,weekly
02/09/2024,P004,W01,1397.0,682,False,weekly
2024-09-09,P004,W01,1519.0,682,False,weekly
"September 16, 2024",P004,W01,1254.0,682,False,weekly
"September 23, 2024",P004,W01,1352.0,682,False,weekly
"September 30, 2024",P004,W01,1568.0,682,False,weekly
2024-10-07,P004,W01,1883.0,682,False,weekly
2024-10-14,P004,W01,1632.0,682,False,weekly
"October 21, 2024",P004,W01,1652.0,682,False,weekly
"October 28, 2024",P004,W01,1653.0,682,False,weekly
04/11/2024,P004,W01,1382.0,682,False,weekly
2024-11-11,P004,W01,1641.0,682,False,weekly
"November 18, 2024",P004,W01,1350.0,682,False,weekly
2024-11-25,P004,W01,1489.0,682,False,weekly
02/12/2024,P004,W01,1493.0,682,False,weekly
09/12/2024,P004,W01,1225.0,682,False,weekly
2024-12-16,P004,W01,1370.0,682,False,weekly
"December 23, 2024",P004,W01,1106.0,682,False,weekly
30/12/2024,P004,W01,1244.0,682,False,weekly
"January 6, 2025",P004,W01,989.0,682,False,weekly
13/01/2025,P004,W01,1192.0,682,False,weekly
20/01/2025,P004,W01,1357.0,682,False,weekly
2025-01-27,P004,W01,1588.0,682,False,weekly
"February 3, 2025",P004,W01,1303.0,682,False,weekly
"February 10, 2025",P004,W01,1474.0,682,False,weekly
17/02/2025,P004,W01,1201.0,682,False,weekly
2025-02-24,P004,W01,1089.0,682,False,weekly
"March 3, 2025",P004,W01,837.0,682,False,weekly
2025-03-10,P004,W01,852.0,682,False,weekly
"March 17, 2025",P004,W01,930.0,682,False,weekly
24/03/2025,P004,W01,657.0,682,False,weekly
31/03/2025,P004,W01,692.0,682,False,weekly
2025-04-07,P004,W01,780.0,682,False,weekly
"April 14, 2025",P004,W01,880.0,682,False,weekly
21/04/2025,P004,W01,629.0,682,False,weekly
"April 28, 2025",P004,W01,947.0,682,False,weekly
"May 5, 2025",P004,W01,1178.0,682,False,weekly
"May 12, 2025",P004,W01,908.0,682,False,weekly
19/05/2025,P004,W01,1097.0,682,False,weekly
