customer_id,join_date,region,preferred_store_id,acquisition_channel
C00534,19/04/2018,Rajshahi,ST04,Walk-in
C00535,"January 17, 2023",Dhaka,ST09,Online
C00536,"April 10, 2021",Dhaka,ST18,Referral
C00537,19/01/2025,Dhaka,ST12,Online
C00538,2020-06-16,,ST15,Referral
C00539,"February 8, 2023",,ST03,Referral
C00540,08/07/2021,,ST02,Walk-in
C00541,05/03/2022,Dhaka,ST07,Social Media
C00542,"July 4, 2025",Khulna,ST16,Social Media
C00543,13/09/2023,Dhaka,ST18,Walk-in
C00544,2021-04-25,Barishal,ST03,Walk-in
C00545,30/07/2021,Dhaka,ST10,Walk-in
C00546,2023-08-20,Chattogram,ST08,Referral
C00547,2020-10-07,SYLHET,ST15,Social Media
C00548,2019-05-06,Dhaka,ST05,Referral
C00549,27/09/2021,Khulna,ST10,Walk-in
C00550,2018-07-19,,ST17,Walk-in
C00551,2019-05-11,Chattogram,ST10,Online
C00552,2021-05-13,Chattogram,ST16,Walk-in
C00553,14/05/2024,Sylhet,ST13,Walk-in
C00554,2024-03-31,Dhaka,ST12,Walk-in
C00555,2020-02-01,Dhaka,ST06,Walk-in
C00556,17/05/2021,Dhaka,ST20,Walk-in
C00557,"March 25, 2019",Dhaka,ST05,Referral
C00558,15/01/2024,Dhaka,ST19,Walk-in
C00559,21/12/2019,BARISHAL,ST20,Walk-in
C00560,2024-05-23,Chattogram,ST11,Online
C00561,24/09/2024,Sylhet,ST18,Social Media
C00562,2023-07-06, Chattogram ,ST15,Referral
C00563,22/08/2020,Dhaka,ST15,Online
C00564,"August 14, 2025",chattogram,ST02,Online
C00565,"June 27, 2023",Dhaka,ST03,Online
C00566,2023-03-01,Dhaka,ST02,Online
C00567,"November 5, 2024",Chattogram,ST01,Walk-in
C00568,2025-01-17,Chattogram,ST17,Online
C00569,"August 16, 2018",Barishal,ST04,Walk-in
C00570,18/01/2025,Dhaka,ST01,Walk-in
C00571,2024-02-12,Chattogram,ST19,Walk-in
C00572,2019-08-27,Dhaka,ST06,Walk-in
C00573,2020-06-17,Dhaka,ST17,Walk-in
C00574,07/01/2024,Rajshahi,ST20,Online
C00575,25/09/2019,Dhaka,ST11,Walk-in
C00576,2021-08-14,sylhet,ST19,Walk-in
C00577,05/07/2023,chattogram,ST20,Walk-in
C00578,2023-03-15,Dhaka,ST03,Walk-in
C00579,2025-04-10,Barishal,ST03,Online
C00580,"November 22, 2018",Chattogram,ST08,Walk-in
C00581,11/05/2020,,ST12,Walk-in
C00582,15/11/2025,Chattogram,ST16,Walk-in
C00583,"July 19, 2022",Barishal,ST04,Walk-in
C00584,2019-12-28,Dhaka,ST04,Walk-in
C00585,"April 26, 2020",Chattogram,ST07,Walk-in
C00586,17/09/2020,Rajshahi,ST06,Online
C00587,2022-06-07,Dhaka,ST19,Social Media
C00588,10/04/2020,Chattogram,ST08,Online
C00589,"December 21, 2022",Barishal,ST18,Walk-in
C00590,2021-07-24,Sylhet,ST02,Walk-in
C00591,"November 18, 2022",Rajshahi,ST03,Referral
C00592,2019-03-29,Sylhet,ST17,Walk-in
C00593,26/12/2022,Khulna,ST05,Social Media
C00594,"May 24, 2025",,ST02,Online
C00595,"January 30, 2019",Sylhet,ST12,Walk-in
C00596,"August 14, 2020",Dhaka,ST03,Walk-in
C00597,19/07/2023,Dhaka,ST02,Social Media
C00598,2022-12-08,Sylhet,ST09,Social Media
C00599,2023-05-25,Khulna,ST12,Referral
C00600,2022-06-22,Chattogram,ST11,Walk-in
C00601,17/06/2023,Dhaka,ST12,Referral
C00602,2022-11-15,Dhaka,ST01,Walk-in
C00603,2018-08-05,Chattogram,ST06,Walk-in
C00604,"January 3, 2024",,ST07,Online
C00605,28/07/2021,Dhaka,ST06,Social Media
C00606,31/05/2018, Sylhet ,ST12,Walk-in
C00607,09/04/2021,,ST05,Walk-in
C00608,2021-06-24,Barishal,ST13,Walk-in
C00609,"September 11, 2018",Dhaka,ST19,Walk-in
C00610,"December 18, 2025",Barishal,ST14,Walk-in
C00611,2019-10-12,Sylhet,ST08,Referral
C00612,23/08/2020,Rajshahi,ST09,Walk-in
C00613,11/07/2021,Dhaka,ST12,Online
C00614,2024-08-27,Chattogram,ST15,Walk-in
C00615,10/12/2023,SYLHET,ST07,Walk-in
C00616,"March 1, 2024",Dhaka,ST01,Walk-in
C00617,"November 24, 2019",Chattogram,ST15,Walk-in
C00618,2024-10-04,Sylhet,ST14,Online
C00619,19/08/2024,Sylhet,ST03,Online
C00620,16/09/2021,Dhaka,ST13,Social Media
C00621,2022-05-13,Chattogram,ST02,Walk-in
C00622,"April 19, 2018",Dhaka,ST13,Online
C00623,"January 30, 2024",Khulna,ST15,Social Media
C00624,06/09/2025,Barishal,ST01,Walk-in
C00625,11/10/2021,Dhaka,ST15,Referral
C00626,2022-04-28,Dhaka,ST03,Social Media
C00627,2021-12-28,Dhaka,ST06,Referral
C00628,30/08/2018,,ST15,Online
C00629,"December 15, 2022",khulna,ST08,Online
C00630,2023-10-08,Chattogram,ST20,Walk-in
C00631,02/06/2025,Dhaka,ST20,Online
C00632,07/06/2025,Dhaka,ST20,Social Media
C00633,2021-12-07,,ST03,Walk-in
C00634,2025-09-01,KHULNA,ST04,Referral
C00635,2022-03-24,Sylhet,ST04,Online
C00636,18/02/2023,Sylhet,ST12,Walk-in
C00637,2022-10-24,Dhaka,ST09,Online
C00638,"December 26, 2025",Barishal,ST15,Referral
C00639,24/11/2023,Dhaka,ST06,Online
C00640,2018-12-17,khulna,ST04,Referral
C00641,29/07/2018,Khulna,ST13,Walk-in
C00642,2021-04-11,Chattogram,ST13,Social Media
C00643,2022-02-14,Khulna,ST14,Online
C00644,"May 7, 2023",Dhaka,ST07,Referral
C00645,07/11/2021,SYLHET,ST11,Walk-in
C00646,2022-02-11,Dhaka,ST19,Walk-in
C00647,"May 15, 2025",chattogram,ST13,Social Media
C00648,04/09/2020,Dhaka,ST19,Walk-in
C00649,12/12/2021,Dhaka,ST09,Walk-in
C00650,2022-06-16,Dhaka,ST01,Referral
C00651,2021-09-29,Dhaka,ST16,Online
C00652,2025-09-27,Sylhet,ST10,Referral
C00653,10/09/2025,Chattogram,ST01,Online
C00654,07/02/2022,Dhaka,ST03,Social Media
C00655,2021-08-08,Barishal,ST07,Walk-in
C00656,16/09/2022,Barishal,ST04,Online
C00657,13/06/2019,Dhaka,ST14,Referral
C00658,2021-05-28,Chattogram,ST13,Online
C00659,"September 26, 2019",Sylhet,ST07,Walk-in
C00660,2019-02-25,Rajshahi,ST02,Walk-in
C00661,05/10/2018,Chattogram,ST02,Online
C00662,11/09/2022,Rajshahi,ST19,Referral
C00663,"January 2, 2018",Dhaka,ST07,Online
C00664,2023-03-02,Dhaka,ST03,Referral
C00665,2021-06-15,Rajshahi,ST15,Referral
C00666,06/12/2020,Sylhet,ST18,Walk-in
C00667,"February 25, 2024",Khulna,ST03,Online
C00668,2022-04-23,dhaka,ST19,Online
C00669,12/11/2023,,ST15,Walk-in
C00670,03/09/2023,,ST06,Walk-in
C00671,2018-04-04,Dhaka,ST16,Online
C00672,"September 22, 2019",Dhaka,ST09,Referral
C00673,2022-07-23,CHATTOGRAM,ST13,Walk-in
C00674,19/10/2025,,ST03,Walk-in
C00675,"March 27, 2019",Sylhet,ST05,Walk-in
C00676,"November 5, 2018",Chattogram,ST16,Referral
C00677,10/07/2025,Dhaka,ST17,Online
C00678,24/09/2025,Rajshahi,ST01,Walk-in
C00679,04/05/2019,Dhaka,ST05,Social Media
C00680,2021-03-18,Khulna,ST13,Walk-in
C00681,04/01/2023,Dhaka,ST19,Walk-in
C00682,25/07/2019,Chattogram,ST14,Walk-in
C00683,10/08/2020,khulna,ST15,Online
C00684,2021-02-28,Sylhet,ST08,Referral
C00685,2023-02-17,Sylhet,ST02,Walk-in
C00686,18/06/2020,Rajshahi,ST16,Referral
C00687,2021-04-18,Dhaka,ST16,Online
C00688,2020-04-25,Rajshahi,ST09,Referral
C00689,28/01/2024,KHULNA,ST11,Social Media
C00690,"March 23, 2019",Barishal,ST05,Referral
C00691,2019-11-05,Chattogram,ST10,Walk-in
C00692,"December 31, 2019",Dhaka,ST05,Walk-in
C00693,"March 29, 2025", Rajshahi ,ST09,Social Media
C00694,"July 20, 2025",Chattogram,ST03,Online
C00695,31/12/2021,Dhaka,ST13,Online
C00696,2019-04-02,Dhaka,ST05,Social Media
C00697,17/01/2024,Dhaka,ST15,Referral
C00698,07/12/2021,Chattogram,ST11,Online
C00699,2024-10-17,DHAKA,ST18,Referral
C00700,2020-11-17,DHAKA,ST05,Walk-in
C00701,26/12/2025,,ST06,Referral
C00702,"June 14, 2024",Barishal,ST05,Social Media
C00703,2019-10-16,Dhaka,ST13,Walk-in
C00704,"October 20, 2023",Dhaka,ST03,Walk-in
C00705,"April 17, 2020",Chattogram,ST14,Referral
C00706,18/10/2020,dhaka,ST17,Online
C00707,02/01/2020,Barishal,ST14,Walk-in
C00708,"June 16, 2023",Khulna,ST03,Walk-in
C00709,"February 7, 2020",Chattogram,ST10,Walk-in
C00710,09/02/2023,Chattogram,ST11,Walk-in
C00711,2022-08-28,chattogram,ST08,Referral
C00712,02/01/2024,Dhaka,ST10,Online
C00713,11/12/2025,Dhaka,ST16,Online
C00714,"January 26, 2018",Dhaka,ST17,Walk-in
C00715,2025-12-01,Dhaka,ST07,Walk-in
C00716,"November 16, 2018", Sylhet ,ST07,Walk-in
C00717,19/03/2022,Dhaka,ST05,Referral
C00718,22/09/2020,Dhaka,ST09,Social Media
C00719,"February 9, 2023",CHATTOGRAM,ST11,Walk-in
C00720,2023-10-09,,ST15,Social Media
C00721,"November 16, 2024",Dhaka,ST06,Walk-in
C00722,2021-03-19,Dhaka,ST05,Walk-in
C00723,"June 17, 2025",Dhaka,ST01,Referral
C00724,30/07/2020,Dhaka,ST02,Walk-in
C00725,19/08/2019,Khulna,ST02,Social Media
C00726,"January 12, 2021",Khulna,ST05,Walk-in
C00727,2022-03-24,Chattogram,ST14,Referral
C00728,2023-05-06,CHATTOGRAM,ST16,Walk-in
C00729,2024-08-28,Rajshahi,ST20,Walk-in
C00730,19/10/2019,Sylhet,ST11,Walk-in
C00731,"June 4, 2020",Dhaka,ST10,Social Media
C00732,"July 3, 2025", Dhaka ,ST18,Online
C00733,08/07/2021,Chattogram,ST03,Online
C00734,2019-12-07,Sylhet,ST13,Walk-in
C00735,2025-11-18, Dhaka ,ST17,Walk-in
C00736,2021-08-03,Dhaka,ST11,Walk-in
C00737,"November 16, 2025",,ST06,Referral
C00738,"May 8, 2025",Dhaka,ST13,Walk-in
C00739,30/03/2025,chattogram,ST20,Walk-in
C00740,2022-08-26,sylhet,ST05,Online
C00741,"May 20, 2024",Chattogram,ST12,Online
C00742,"September 5, 2025",DHAKA,ST02,Walk-in
C00743,2020-02-25,,ST05,Walk-in
C00744,2018-04-21,Khulna,ST16,Walk-in
C00745,2020-07-25,Chattogram,ST10,Online
C00746,2023-02-03,Dhaka,ST04,Walk-in
C00747,"May 18, 2022",Dhaka,ST07,Online
C00748,"August 24, 2018",Khulna,ST03,Walk-in
C00749,"June 26, 2022",Rajshahi,ST16,Social Media
C00750,2019-05-25,Khulna,ST19,Social Media
C00751,"January 16, 2022",Sylhet,ST03,Walk-in
C00752,09/08/2022,CHATTOGRAM,ST05,Walk-in
C00753,"February 3, 2023",Chattogram,ST18,Walk-in
C00754,2021-04-19,Dhaka,ST18,Referral
C00755,2021-04-07,Sylhet,ST16,Online
C00756,"June 5, 2023",Sylhet,ST15,Online
C00757,"December 28, 2023",,ST18,Walk-in
C00758,"June 16, 2024", Khulna ,ST08,Walk-in
C00759,2020-08-31,Chattogram,ST18,Online
C00760,23/05/2021,Dhaka,ST18,Online
C00761,"August 23, 2020",Dhaka,ST05,Referral
C00762,21/03/2022,Khulna,ST02,Referral
C00763,"January 7, 2019",,ST11,Online
C00764,"June 9, 2021",Chattogram,ST16,Online
C00765,06/07/2019, Barishal ,ST17,Social Media
C00766,2022-04-04,Khulna,ST03,Referral
C00767,"October 19, 2024",Khulna,ST08,Referral
C00768,17/11/2025, Khulna ,ST16,Social Media
C00769,"July 27, 2021",,ST02,Walk-in
C00770,2018-06-14,Rajshahi,ST15,Online
C00771,28/10/2019,Sylhet,ST06,Online
C00772,2018-11-03,Rajshahi,ST01,Walk-in
C00773,"January 27, 2024",Dhaka,ST05,Online
C00774,2025-11-15,RAJSHAHI,ST15,Walk-in
C00775,2022-06-06,BARISHAL,ST18,Walk-in
C00776,"June 1, 2019",Dhaka,ST02,Walk-in
C00777,03/03/2018,Barishal,ST10,Online
C00778,"October 21, 2025",Chattogram,ST05,Online
C00779,12/07/2020,Dhaka,ST14,Online
C00780,"November 24, 2018",DHAKA,ST16,Walk-in
C00781,2019-06-01,RAJSHAHI,ST20,Online
C00782,2020-01-16,Sylhet,ST08,Walk-in
C00783,"March 31, 2023",Dhaka,ST06,Walk-in
C00784,2025-02-17, Sylhet ,ST07,Walk-in
C00785,2020-03-14, Dhaka ,ST16,Referral
C00786,30/06/2023,chattogram,ST09,Walk-in
C00787,09/07/2018,Khulna,ST01,Online
C00788,"January 30, 2018",Sylhet,ST19,Referral
C00789,2018-06-10,Rajshahi,ST03,Walk-in
C00790,2025-05-19,Sylhet,ST19,Referral
C00791,26/08/2022,Barishal,ST04,Walk-in
C00792,2024-06-09,dhaka,ST11,Walk-in
C00793,2018-03-05,DHAKA,ST07,Walk-in
C00794,06/03/2018, Dhaka ,ST14,Online
C00795,"October 14, 2024",Sylhet,ST09,Social Media
C00796,2018-10-27, Sylhet ,ST08,Online
C00797,"March 30, 2019",Rajshahi,ST10,Online
C00798,2022-02-24,Dhaka,ST20,Walk-in
C00799,07/11/2022,dhaka,ST05,Social Media
C00800,"October 31, 2019",Sylhet,ST05,Walk-in
C00801,2021-07-22,,ST02,Walk-in
C00802,"May 25, 2023",Dhaka,ST15,Social Media
C00803,2021-07-17,Dhaka,ST14,Walk-in
C00804,"January 22, 2021",Dhaka,ST13,Walk-in
C00805,29/07/2018,,ST01,Walk-in
C00806,2021-08-12,Dhaka,ST16,Walk-in
C00807,2024-06-02,Dhaka,ST17,Referral
C00808,2023-01-05,Sylhet,ST19,Walk-in
C00809,"February 20, 2025", Dhaka ,ST19,Social Media
C00810,"January 4, 2019",Chattogram,ST06,Walk-in
C00811,2018-02-02,Dhaka,ST15,Online
C00812,20/05/2022,Khulna,ST09,Online
C00813,"June 6, 2019",Chattogram,ST12,Online
C00814,01/10/2022,DHAKA,ST07,Online
C00815,24/03/2025,Dhaka,ST14,Online
C00816,"September 11, 2020",,ST20,Online
C00817,"May 24, 2022",Khulna,ST14,Referral
C00818,"June 14, 2023",Dhaka,ST19,Walk-in
C00819,"March 15, 2019",Dhaka,ST19,Walk-in
C00820,05/03/2025,Dhaka,ST03,Online
C00821,2019-08-16,sylhet,ST20,Walk-in
C00822,18/06/2024,Barishal,ST17,Walk-in
C00823,2023-04-12,Chattogram,ST09,Social Media
C00824,16/02/2019,Dhaka,ST13,Walk-in
C00825,2023-10-18,Rajshahi,ST13,Walk-in
C00826,"July 28, 2019",,ST16,Online
C00827,2022-10-17,Dhaka,ST17,Walk-in
C00828,03/09/2025,Dhaka,ST03,Walk-in
C00829,2025-08-15,CHATTOGRAM,ST01,Walk-in
C00830,"December 19, 2024",Rajshahi,ST05,Walk-in
C00831,"December 13, 2021",Rajshahi,ST11,Walk-in
C00832,"June 22, 2022",,ST17,Referral
C00833,2020-05-26, Khulna ,ST14,Walk-in
C00834,13/05/2025,Dhaka,ST03,Walk-in
C00835,"October 25, 2021",Dhaka,ST15,Online
C00836,"March 3, 2024",Dhaka,ST10,Walk-in
C00837,"November 16, 2020",Khulna,ST08,Walk-in
C00838,03/12/2023,sylhet,ST16,Walk-in
C00839,"October 18, 2019",Dhaka,ST06,Walk-in
C00840,2023-11-13,Dhaka,ST13,Walk-in
C00841,"May 15, 2018",Rajshahi,ST04,Walk-in
C00842,2018-11-03,Rajshahi,ST08,Referral
C00843,2020-10-25,Sylhet,ST12,Social Media
C00844,08/11/2021,Dhaka,ST13,Referral
C00845,09/09/2023,Khulna,ST19,Walk-in
C00846,"November 14, 2020",Rajshahi,ST06,Referral
C00847,2018-02-23,sylhet,ST18,Online
C00848,08/08/2020,Sylhet,ST17,Walk-in
C00849,06/07/2021,Khulna,ST08,Social Media
C00850,2022-05-07,Barishal,ST03,Referral
C00851,2023-02-24,Sylhet,ST06,Walk-in
C00852,"December 25, 2019",Chattogram,ST14,Social Media
C00853,2022-11-18,Chattogram,ST16,Walk-in
C00854,"January 19, 2023",Khulna,ST13,Walk-in
C00855,"March 17, 2024",Sylhet,ST15,Walk-in
C00856,"March 5, 2022",Dhaka,ST03,Walk-in
C00857,24/06/2024,Dhaka,ST11,Social Media
C00858,2019-10-10,,ST18,Online
C00859,"September 10, 2023",Khulna,ST08,Walk-in
C00860,14/05/2018,Barishal,ST18,Referral
C00861,28/10/2018,Chattogram,ST03,Referral
C00862,29/11/2024,Rajshahi,ST20,Social Media
C00863,"October 19, 2021",khulna,ST16,Social Media
C00864,2022-12-18,Dhaka,ST13,Social Media
C00865,2022-10-28,Dhaka,ST13,Online
C00866,22/07/2023, Barishal ,ST19,Walk-in
C00867,2019-12-19,Dhaka,ST08,Social Media
C00868,05/06/2019,Sylhet,ST04,Walk-in
C00869,2018-05-05,Sylhet,ST19,Walk-in
C00870,"November 30, 2024",,ST03,Walk-in
C00871,"October 15, 2019",,ST14,Walk-in
C00872,"August 7, 2022",,ST06,Online
C00873,2021-08-21,Dhaka,ST19,Social Media
C00874,"April 20, 2019",Khulna,ST20,Walk-in
C00875,"April 23, 2021",DHAKA,ST10,Online
C00876,2018-08-31,Rajshahi,ST11,Walk-in
C00877,"May 31, 2019",Rajshahi,ST10,Online
C00878,"February 12, 2019",Dhaka,ST09,Walk-in
C00879,2024-08-04,Dhaka,ST19,Walk-in
C00880,2022-07-15,,ST06,Online
C00881,"May 27, 2025",,ST20,Online
C00882,27/06/2021,Dhaka,ST14,Walk-in
C00883,11/08/2019,Chattogram,ST20,Walk-in
C00884,"November 13, 2022",Barishal,ST13,Walk-in
C00885,"June 7, 2025",Sylhet,ST17,Online
C00886,"April 5, 2022",Chattogram,ST10,Walk-in
C00887,22/02/2018,Barishal,ST10,Walk-in
C00888,05/06/2020,Chattogram,ST06,Referral
C00889,"May 24, 2025",Chattogram,ST05,Online
C00890,22/02/2022,chattogram,ST01,Walk-in
C00891,2025-08-11,Dhaka,ST08,Online
C00892,"January 27, 2022",Dhaka,ST20,Walk-in
C00893,05/02/2018,,ST19,Walk-in
C00894,2024-12-24,Dhaka,ST14,Online
C00895,"February 7, 2024",Rajshahi,ST08,Walk-in
C00896,"September 20, 2023",Dhaka,ST11,Walk-in
C00897,2025-10-03,Chattogram,ST16,Referral
C00898,"July 27, 2019",Dhaka,ST01,Online
C00899,"March 30, 2025",Sylhet,ST19,Social Media
C00900,"November 11, 2019",Rajshahi,ST18,Referral
C00901,"October 5, 2025",Chattogram,ST20,Walk-in
C00902,"July 13, 2019",,ST02,Online
C00903,"May 26, 2022",Dhaka,ST19,Walk-in
C00904,2024-04-23,Khulna,ST13,Online
C00905,17/08/2018,,ST12,Walk-in
C00906,2018-07-14,Rajshahi,ST04,Walk-in
C00907,2024-10-17,Dhaka,ST10,Walk-in
C00908,"June 26, 2018",Dhaka,ST08,Referral
C00909,28/11/2022,Rajshahi,ST20,Walk-in
C00910,"July 2, 2025", Chattogram ,ST07,Online
C00911,2022-12-01,Dhaka,ST05,Referral
C00912,"November 5, 2021",Barishal,ST19,Online
C00913,2021-05-03,Dhaka,ST04,Walk-in
C00914,07/02/2023,Chattogram,ST19,Walk-in
C00915,28/07/2022,Chattogram,ST20,Social Media
C00916,"January 5, 2022",Chattogram,ST07,Online
C00917,25/03/2019,Rajshahi,ST14,Walk-in
C00918,19/04/2023,dhaka,ST16,Social Media
C00919,2023-12-01,Barishal,ST11,Walk-in
C00920,01/09/2023,Sylhet,ST14,Walk-in
C00921,08/08/2018,Barishal,ST03,Walk-in
C00922,"August 15, 2023",Khulna,ST11,Walk-in
C00923,2023-11-01,Barishal,ST11,Walk-in
C00924,"June 20, 2019",Sylhet,ST12,Online
C00925,15/10/2024,Chattogram,ST19,Walk-in
C00926,10/03/2022,Chattogram,ST17,Online
C00927,11/10/2021,SYLHET,ST13,Referral
C00928,2023-10-12,Chattogram,ST09,Referral
C00929,"January 28, 2022",Rajshahi,ST09,Walk-in
C00930,"May 10, 2022",Dhaka,ST01,Referral
C00931,"June 30, 2020",Khulna,ST12,Walk-in
C00932,"June 2, 2025",Dhaka,ST06,Online
C00933,"October 1, 2025",,ST18,Walk-in
C00934,"January 16, 2019",Dhaka,ST16,Online
C00935,"November 11, 2023",DHAKA,ST19,Walk-in
C00936,2018-03-10,Khulna,ST20,Online
C00937,2020-12-13,Khulna,ST09,Walk-in
C00938,2025-10-03,Rajshahi,ST09,Walk-in
C00939,2019-05-26,Barishal,ST13,Online
C00940,"January 5, 2021",Dhaka,ST09,Walk-in
C00941,"October 4, 2019",Khulna,ST06,Online
C00942,"October 28, 2023",Chattogram,ST15,Online
C00943,2021-09-16,Chattogram,ST10,Online
C00944,28/09/2022,Chattogram,ST19,Online
C00945,2025-07-15,Dhaka,ST05,Referral
C00946,02/03/2022,Sylhet,ST09,Social Media
C00947,"November 14, 2023", Rajshahi ,ST11,Walk-in
C00948,"October 13, 2018",Dhaka,ST19,Online
C00949,21/09/2019,Barishal,ST12,Online
C00950,"July 27, 2025",Chattogram,ST02,Walk-in
C00951,"November 14, 2024",Dhaka,ST07,Walk-in
C00952,02/04/2023,SYLHET,ST18,Walk-in
C00953,"January 9, 2021",Dhaka,ST06,Online
C00954,2019-08-07,,ST07,Walk-in
C00955,23/10/2024,Rajshahi,ST04,Online
C00956,2024-04-12,Dhaka,ST15,Online
C00957,"December 7, 2019",Dhaka,ST03,Online
C00958,"September 19, 2022",Rajshahi,ST08,Walk-in
C00959,2022-12-12,DHAKA,ST15,Referral
C00960,"October 26, 2021",Khulna,ST18,Online
C00961,2025-05-29,Rajshahi,ST05,Walk-in
C00962,"December 29, 2018",Dhaka,ST07,Walk-in
C00963,2020-01-24, Chattogram ,ST03,Walk-in
C00964,05/10/2018,Dhaka,ST09,Social Media
C00965,2023-07-17,Sylhet,ST20,Walk-in
C00966,2023-02-24,Dhaka,ST07,Walk-in
C00967,"November 22, 2025",BARISHAL,ST06,Walk-in
C00968,"May 3, 2022",Dhaka,ST08,Walk-in
C00969,"March 16, 2019",,ST18,Walk-in
C00970,09/08/2021,Dhaka,ST11,Referral
C00971,2018-09-16,Dhaka,ST13,Walk-in
C00972,"May 14, 2023",Chattogram,ST16,Referral
C00973,2023-05-23,Sylhet,ST15,Walk-in
C00974,2024-11-09,Barishal,ST12,Walk-in
C00975,2020-09-19,Dhaka,ST12,Referral
C00976,2020-06-24, Dhaka ,ST11,Online
C00977,2018-07-28,Chattogram,ST04,Referral
C00978,27/04/2021,Chattogram,ST09,Walk-in
C00979,2021-10-19,Khulna,ST17,Online
C00980,2024-01-13,khulna,ST01,Online
C00981,"January 11, 2024",,ST17,Walk-in
C00982,14/02/2019,Dhaka,ST12,Referral
C00983,"April 12, 2020",Chattogram,ST07,Walk-in
C00984,"February 2, 2022",Rajshahi,ST03,Walk-in
C00985,2020-09-05,Dhaka,ST16,Referral
C00986,"March 16, 2018",Sylhet,ST01,Online
C00987,"October 5, 2024",Dhaka,ST11,Referral
C00988,"November 6, 2023",,ST04,Referral
C00989,27/02/2022,khulna,ST19,Walk-in
C00990,2020-07-16,Dhaka,ST04,Online
C00991,26/09/2024,Barishal,ST17,Social Media
C00992,14/04/2018,Dhaka,ST12,Walk-in
C00993,27/07/2021,Dhaka,ST01,Walk-in
C00994,2024-05-27,Dhaka,ST15,Social Media
C00995,"August 14, 2025",DHAKA,ST18,Walk-in
C00996,"January 5, 2020",Chattogram,ST05,Social Media
C00997,2023-03-16,Dhaka,ST20,Walk-in
C00998,2019-07-08,Sylhet,ST16,Referral
C00999,"December 5, 2018",Khulna,ST15,Online
C01000,2020-10-27,Chattogram,ST07,Online
C01001,"January 28, 2025",Dhaka,ST03,Referral
C01002,07/07/2023,Chattogram,ST09,Walk-in
C01003,29/11/2021,Rajshahi,ST17,Online
C01004,2020-04-05,Sylhet,ST12,Social Media
C01005,"February 18, 2019",,ST13,Social Media
C01006,01/03/2020,Chattogram,ST16,Social Media
C01007,"March 22, 2019",Chattogram,ST07,Online
C01008,01/07/2019,Dhaka,ST01,Online
C01009,01/07/2023,Dhaka,ST18,Online
C01010,23/01/2019,Barishal,ST13,Online
C01011,19/05/2018,Dhaka,ST12,Online
C01012,"May 3, 2022",Dhaka,ST12,Walk-in
C01013,16/04/2020,Dhaka,ST18,Walk-in
C01014,"August 20, 2021",Sylhet,ST16,Online
C01015,2019-02-13,CHATTOGRAM,ST14,Walk-in
C01016,06/09/2019,Dhaka,ST16,Walk-in
C01017,11/07/2021,Chattogram,ST06,Walk-in
C01018,2023-07-08,rajshahi,ST15,Referral
C01019,2021-04-24,Dhaka,ST20,Social Media
C01020,2022-05-01,Khulna,ST05,Online
C01021,"March 4, 2022",DHAKA,ST12,Social Media
C01022,25/02/2020,Dhaka,ST14,Referral
C01023,2020-03-27,Barishal,ST11,Walk-in
C01024,"May 28, 2021",Khulna,ST20,Walk-in
C01025,2018-04-04,Dhaka,ST09,Walk-in
C01026,"June 25, 2023",Khulna,ST05,Walk-in
C01027,30/11/2022,Chattogram,ST03,Online
C01028,"June 12, 2020",Dhaka,ST17,Walk-in
C01029,2020-12-27,Khulna,ST14,Social Media
C01030,"August 17, 2020",,ST12,Online
C01031,17/03/2023, Dhaka ,ST09,Walk-in
C01032,28/01/2024,Sylhet,ST09,Social Media
C01033,"November 14, 2018",Chattogram,ST19,Social Media
C01034,"April 21, 2021",,ST14,Referral
C01035,10/02/2018,Barishal,ST20,Referral
C01036,"August 13, 2021",Chattogram,ST17,Social Media
C01037,"December 27, 2019",Sylhet,ST16,Online
C01038,07/09/2020,Sylhet,ST12,Referral
C01039,2021-08-26,Sylhet,ST05,Walk-in
C01040,2020-08-03,Dhaka,ST14,Online
C01041,2021-02-24,barishal,ST15,Online
C01042,12/02/2024,,ST11,Walk-in
C01043,2024-06-24,Rajshahi,ST01,Walk-in
C01044,"January 18, 2018",Chattogram,ST20,Walk-in
C01045,08/01/2021,Dhaka,ST17,Walk-in
C01046,2024-10-08,Dhaka,ST08,Walk-in
C01047,29/03/2022,Chattogram,ST10,Walk-in
C01048,2019-08-23,Dhaka,ST03,Referral
C01049,"September 30, 2022",Sylhet,ST19,Online
C01050,28/02/2019,Khulna,ST05,Online
C01051,2018-03-05,Dhaka,ST08,Walk-in
C01052,21/01/2023, Dhaka ,ST09,Referral
C01053,13/02/2022,Rajshahi,ST06,Walk-in
C01054,"January 18, 2024",DHAKA,ST13,Walk-in
C01055,2020-10-03,Barishal,ST20,Online
C01056,30/10/2024,chattogram,ST18,Social Media
C01057,15/05/2021,Dhaka,ST11,Social Media
C01058,2023-11-26,Dhaka,ST03,Referral
C01059,"October 20, 2018",Barishal,ST18,Online
C01060,11/10/2018,,ST06,Online
C01061,04/04/2024,Sylhet,ST19,Online
C01062,01/09/2024,Dhaka,ST08,Walk-in
C01063,2025-07-14,Dhaka,ST11,Walk-in
C01064,2020-08-05,Khulna,ST09,Social Media
C01065,2018-03-07,Dhaka,ST10,Social Media
C01066,"November 1, 2025",Dhaka,ST04,Walk-in
C01067,"October 23, 2022",Chattogram,ST12,Walk-in
C01068,2019-12-23,Khulna,ST09,Walk-in
C01069,"February 9, 2024",Dhaka,ST17,Walk-in
